"EdgeBetweenness","GNC","interaction","name","selected","shared interaction","shared name","Weight"
"5.544541319688194","0.5","interacts with","CCNB2 (interacts with) CDC6","false","interacts with","CCNB2 (interacts with) CDC6","0.8392"
"89.17730899332906","0.3333333432674408","interacts with","GRIA2 (interacts with) SCG3","false","interacts with","GRIA2 (interacts with) SCG3","0.8904"
"14.54481736574547","1.0","interacts with","CCNB2 (interacts with) CDK1","false","interacts with","CCNB2 (interacts with) CDK1","0.8617"
"83.93714622790571","0.3333333432674408","interacts with","GRIA2 (interacts with) SCGN","false","interacts with","GRIA2 (interacts with) SCGN","0.8792"
"113.46913942992973","0.25","interacts with","GRIA2 (interacts with) SLC4A10","false","interacts with","GRIA2 (interacts with) SLC4A10","0.8223"
"10.339134256693567","0.3333333432674408","interacts with","CCNB2 (interacts with) CENPF","false","interacts with","CCNB2 (interacts with) CENPF","0.9165"
"196.14851450042505","0.3333333432674408","interacts with","GRIA2 (interacts with) STXBP5L","false","interacts with","GRIA2 (interacts with) STXBP5L","0.8362"
"12.018447474925805","0.5","interacts with","CCNB2 (interacts with) CHEK1","false","interacts with","CCNB2 (interacts with) CHEK1","0.8938"
"517.1475361218376","0.3333333432674408","interacts with","GRIA2 (interacts with) UNC79","false","interacts with","GRIA2 (interacts with) UNC79","0.8414"
"8.917537360383662","0.5","interacts with","CCNB2 (interacts with) DLGAP5","false","interacts with","CCNB2 (interacts with) DLGAP5","0.8778"
"22.439868287740627","0.25","interacts with","GSTA2 (interacts with) PDIA2","false","interacts with","GSTA2 (interacts with) PDIA2","0.9004"
"9.097098168346065","0.5","interacts with","CCNB2 (interacts with) DTL","false","interacts with","CCNB2 (interacts with) DTL","0.8537"
"22.964812964812925","0.5","interacts with","CCNB2 (interacts with) ECT2","false","interacts with","CCNB2 (interacts with) ECT2","0.8314"
"15.35770010131712","0.25","interacts with","GSTA2 (interacts with) PLA2G1B","false","interacts with","GSTA2 (interacts with) PLA2G1B","0.8415"
"4.653018729021619","0.3333333432674408","interacts with","CCNB2 (interacts with) EXO1","false","interacts with","CCNB2 (interacts with) EXO1","0.8505"
"14.0300220733186","0.3333333432674408","interacts with","CCNB2 (interacts with) FANCI","false","interacts with","CCNB2 (interacts with) FANCI","0.8996"
"16.023758865248222","0.25","interacts with","GSTA2 (interacts with) PNLIPRP1","false","interacts with","GSTA2 (interacts with) PNLIPRP1","0.8712"
"5.10024095124384","0.5","interacts with","CCNB2 (interacts with) KIF14","false","interacts with","CCNB2 (interacts with) KIF14","0.8721"
"14.357092198581554","0.25","interacts with","GSTA2 (interacts with) PNLIPRP2","false","interacts with","GSTA2 (interacts with) PNLIPRP2","0.8456"
"16.398566139790123","0.3333333432674408","interacts with","CCNB2 (interacts with) KIF18A","false","interacts with","CCNB2 (interacts with) KIF18A","0.8267"
"15.35770010131712","0.25","interacts with","GSTA2 (interacts with) PRSS3P2","false","interacts with","GSTA2 (interacts with) PRSS3P2","0.8434"
"6.567804634880653","0.3333333432674408","interacts with","CCNB2 (interacts with) KIF23","false","interacts with","CCNB2 (interacts with) KIF23","0.8954"
"24.217646065518405",,"interacts with","GSTA2 (interacts with) RN7SL386P","false","interacts with","GSTA2 (interacts with) RN7SL386P","0.8591"
"5.863429984432873","0.3333333432674408","interacts with","CCNB2 (interacts with) KIF4A","false","interacts with","CCNB2 (interacts with) KIF4A","0.8617"
"9.751660294698269","0.5","interacts with","CCNB2 (interacts with) MCM4","false","interacts with","CCNB2 (interacts with) MCM4","0.8252"
"14.913355849516831","0.3333333432674408","interacts with","CCNB2 (interacts with) MELK","false","interacts with","CCNB2 (interacts with) MELK","0.856"
"11.023527358309966","0.5","interacts with","CCNB2 (interacts with) MKI67","false","interacts with","CCNB2 (interacts with) MKI67","0.8776"
"121.06507087668567","0.5","interacts with","CCNB2 (interacts with) NCAPG","false","interacts with","CCNB2 (interacts with) NCAPG","0.8962"
"124.97764938256928","0.3333333432674408","interacts with","HEPACAM2 (interacts with) SST","false","interacts with","HEPACAM2 (interacts with) SST","0.8092"
"8.509008654460173","0.3333333432674408","interacts with","CCNB2 (interacts with) NEK2","false","interacts with","CCNB2 (interacts with) NEK2","0.8349"
"145.92810143496638",,"interacts with","HEPACAM2 (interacts with) ST18","false","interacts with","HEPACAM2 (interacts with) ST18","0.8285"
"8.00182461562041","0.5","interacts with","CCNB2 (interacts with) NUF2","false","interacts with","CCNB2 (interacts with) NUF2","0.9048"
"120.77645469624873","0.3333333432674408","interacts with","HEPACAM2 (interacts with) STXBP5L","false","interacts with","HEPACAM2 (interacts with) STXBP5L","0.8441"
"4.761804210003896","0.5","interacts with","CCNB2 (interacts with) PRC1","false","interacts with","CCNB2 (interacts with) PRC1","0.8779"
"10.031322340070625","0.3333333432674408","interacts with","CCNB2 (interacts with) PRR11","false","interacts with","CCNB2 (interacts with) PRR11","0.8437"
"6.6426989676989665","0.5","interacts with","CCNB2 (interacts with) RACGAP1","false","interacts with","CCNB2 (interacts with) RACGAP1","0.8171"
"256.0","0.3333333432674408","interacts with","HILPDA (interacts with) P4HA1","false","interacts with","HILPDA (interacts with) P4HA1","0.8588"
"6.33385290586991","0.3333333432674408","interacts with","CCNB2 (interacts with) RAD51AP1","false","interacts with","CCNB2 (interacts with) RAD51AP1","0.8299"
"10.63135777805963","0.5","interacts with","CCNB2 (interacts with) TOP2A","false","interacts with","CCNB2 (interacts with) TOP2A","0.9199"
"12.222639065569151","0.3333333432674408","interacts with","CCNB2 (interacts with) TYMS","false","interacts with","CCNB2 (interacts with) TYMS","0.8597"
"109.48034993824938","0.3333333432674408","interacts with","CCNB2 (interacts with) UBE2C","false","interacts with","CCNB2 (interacts with) UBE2C","0.8331"
"10.81857158149727","1.0","interacts with","CDC6 (interacts with) CDK1","false","interacts with","CDC6 (interacts with) CDK1","0.8424"
"8.184267927860647","0.5","interacts with","CDC6 (interacts with) CENPF","false","interacts with","CDC6 (interacts with) CENPF","0.8365"
"11.356834263325124","0.3333333432674408","interacts with","CDC6 (interacts with) CEP55","false","interacts with","CDC6 (interacts with) CEP55","0.8427"
"9.548734333219947","0.5","interacts with","CDC6 (interacts with) CHEK1","false","interacts with","CDC6 (interacts with) CHEK1","0.867"
"6.84407724216036","0.5","interacts with","CDC6 (interacts with) DTL","false","interacts with","CDC6 (interacts with) DTL","0.8809"
"14.381089172265606","0.3333333432674408","interacts with","CDC6 (interacts with) ECT2","false","interacts with","CDC6 (interacts with) ECT2","0.8199"
"4.638424912810338","0.5","interacts with","CDC6 (interacts with) EXO1","false","interacts with","CDC6 (interacts with) EXO1","0.89"
"5.214392267421276",,"interacts with","CDC6 (interacts with) FAM72B","false","interacts with","CDC6 (interacts with) FAM72B","0.8371"
"9.57950540400279","0.5","interacts with","CDC6 (interacts with) FANCI","false","interacts with","CDC6 (interacts with) FANCI","0.855"
"8.399887901645242","0.5","interacts with","CDC6 (interacts with) KIAA1524","false","interacts with","CDC6 (interacts with) KIAA1524","0.8195"
"5.272932888494784","0.5","interacts with","CDC6 (interacts with) KIF14","false","interacts with","CDC6 (interacts with) KIF14","0.875"
"11.977376840263723","0.5","interacts with","CDC6 (interacts with) KIF18A","false","interacts with","CDC6 (interacts with) KIF18A","0.8471"
"5.720075659178072","0.3333333432674408","interacts with","CDC6 (interacts with) KIF4A","false","interacts with","CDC6 (interacts with) KIF4A","0.8413"
"202.84516445391392","0.5","interacts with","CDC6 (interacts with) NCAPG","false","interacts with","CDC6 (interacts with) NCAPG","0.8615"
"18.18036910966917","0.3333333432674408","interacts with","CDC6 (interacts with) NCAPG2","false","interacts with","CDC6 (interacts with) NCAPG2","0.8232"
"8.598052242002884","0.5","interacts with","CDC6 (interacts with) NEK2","false","interacts with","CDC6 (interacts with) NEK2","0.8336"
"6.314841042134583","0.3333333432674408","interacts with","CDC6 (interacts with) NUF2","false","interacts with","CDC6 (interacts with) NUF2","0.8739"
"241.33333333333331","0.5","interacts with","HK2 (interacts with) PGK1","false","interacts with","HK2 (interacts with) PGK1","0.8341"
"4.953047040805732","0.5","interacts with","CDC6 (interacts with) PRC1","false","interacts with","CDC6 (interacts with) PRC1","0.8284"
"142.04020881079705","0.25","interacts with","HMGCLL1 (interacts with) SCGN","false","interacts with","HMGCLL1 (interacts with) SCGN","0.8256"
"6.499217159779054","0.3333333432674408","interacts with","CDC6 (interacts with) RAD51AP1","false","interacts with","CDC6 (interacts with) RAD51AP1","0.8921"
"5.48957574073673","0.3333333432674408","interacts with","CDC6 (interacts with) SHCBP1","false","interacts with","CDC6 (interacts with) SHCBP1","0.8733"
"64.49995571679781","0.25","interacts with","HOMER2 (interacts with) PKHD1","false","interacts with","HOMER2 (interacts with) PKHD1","0.828"
"15.269146728325149","0.3333333432674408","interacts with","CDC6 (interacts with) STIL","false","interacts with","CDC6 (interacts with) STIL","0.8153"
"33.56508924473835","0.3333333432674408","interacts with","HOMER2 (interacts with) RAP1GAP","false","interacts with","HOMER2 (interacts with) RAP1GAP","0.8672"
"10.879999853434748","0.5","interacts with","CDC6 (interacts with) TOP2A","false","interacts with","CDC6 (interacts with) TOP2A","0.8712"
"65.93495503846381","0.3333333432674408","interacts with","HOMER2 (interacts with) SLC17A4","false","interacts with","HOMER2 (interacts with) SLC17A4","0.8425"
"8.550913897470112","0.5","interacts with","CDC6 (interacts with) TPX2","false","interacts with","CDC6 (interacts with) TPX2","0.8924"
"12.515811081820898","0.5","interacts with","CDC6 (interacts with) TYMS","false","interacts with","CDC6 (interacts with) TYMS","0.8263"
"6.847822837427141","0.5","interacts with","CDC6 (interacts with) UBE2T","false","interacts with","CDC6 (interacts with) UBE2T","0.8019"
"27.23382173382171","0.25","interacts with","HSD17B6 (interacts with) INHBA","false","interacts with","HSD17B6 (interacts with) INHBA","0.8303"
"30.097100122100127","0.3333333432674408","interacts with","HSD17B6 (interacts with) ITGA11","false","interacts with","HSD17B6 (interacts with) ITGA11","0.8606"
"18.431105006105007","0.3333333432674408","interacts with","HSD17B6 (interacts with) MFAP2","false","interacts with","HSD17B6 (interacts with) MFAP2","0.8215"
"23.978715728715727","0.3333333432674408","interacts with","HSD17B6 (interacts with) MXRA5","false","interacts with","HSD17B6 (interacts with) MXRA5","0.8197"
"11.465079365079363","0.25","interacts with","HSD17B6 (interacts with) NOX4","false","interacts with","HSD17B6 (interacts with) NOX4","0.8189"
"11.466666666666663","0.010101010091602802","interacts with","HSD17B6 (interacts with) PPAPDC1A","false","interacts with","HSD17B6 (interacts with) PPAPDC1A","0.8143"
"66.16308679452649","0.3333333432674408","interacts with","CDH11 (interacts with) COL10A1","false","interacts with","CDH11 (interacts with) COL10A1","0.8769"
"17.179365079365073","0.3333333432674408","interacts with","HSD17B6 (interacts with) SUGCT","false","interacts with","HSD17B6 (interacts with) SUGCT","0.8809"
"13.590792214321628",,"interacts with","CDH11 (interacts with) CORIN","false","interacts with","CDH11 (interacts with) CORIN","0.8192"
"20.666666666666668","0.3333333432674408","interacts with","IFI27 (interacts with) IFI6","false","interacts with","IFI27 (interacts with) IFI6","0.8472"
"24.248913951545532","0.3333333432674408","interacts with","CDH11 (interacts with) EDIL3","false","interacts with","CDH11 (interacts with) EDIL3","0.8276"
"7.333333333333332","0.25","interacts with","IFI27 (interacts with) OAS2","false","interacts with","IFI27 (interacts with) OAS2","0.8177"
"23.83479853479853","0.3333333432674408","interacts with","CDH11 (interacts with) ETV1","false","interacts with","CDH11 (interacts with) ETV1","0.8395"
"12.666666666666666","0.25","interacts with","IFI44 (interacts with) IFI6","false","interacts with","IFI44 (interacts with) IFI6","0.805"
"193.47860374060076","0.25","interacts with","CDH11 (interacts with) ITGA11","false","interacts with","CDH11 (interacts with) ITGA11","0.852"
"15.333333333333332","0.20000000298023224","interacts with","IFI44 (interacts with) RSAD2","false","interacts with","IFI44 (interacts with) RSAD2","0.8858"
"149.67001791466186","0.3333333432674408","interacts with","CDH11 (interacts with) NUAK1","false","interacts with","CDH11 (interacts with) NUAK1","0.8298"
"12.333333333333334","0.3333333432674408","interacts with","IFI44L (interacts with) IFI6","false","interacts with","IFI44L (interacts with) IFI6","0.8497"
"114.0087842154405","0.25","interacts with","CDH11 (interacts with) PDGFC","false","interacts with","CDH11 (interacts with) PDGFC","0.8144"
"7.0","0.25","interacts with","IFI44L (interacts with) PARP14","false","interacts with","IFI44L (interacts with) PARP14","0.8498"
"9.758100886042056","0.3333333432674408","interacts with","CDK1 (interacts with) CENPI","false","interacts with","CDK1 (interacts with) CENPI","0.8951"
"10.119047619047619","0.25","interacts with","IFI44L (interacts with) PARP9","false","interacts with","IFI44L (interacts with) PARP9","0.8587"
"8.620671725934884","0.5","interacts with","CDK1 (interacts with) CENPK","false","interacts with","CDK1 (interacts with) CENPK","0.8973"
"7.0","0.25","interacts with","IFI44L (interacts with) RSAD2","false","interacts with","IFI44L (interacts with) RSAD2","0.884"
"4.7089872116187905","0.5","interacts with","CDK1 (interacts with) CEP55","false","interacts with","CDK1 (interacts with) CEP55","0.8673"
"14.80292603031366","1.0","interacts with","CDK1 (interacts with) CHEK1","false","interacts with","CDK1 (interacts with) CHEK1","0.8659"
"15.666666666666664","0.5","interacts with","IFI6 (interacts with) MX1","false","interacts with","IFI6 (interacts with) MX1","0.9039"
"12.30082547139822","1.0","interacts with","CDK1 (interacts with) DLGAP5","false","interacts with","CDK1 (interacts with) DLGAP5","0.8376"
"6.333333333333333","0.5","interacts with","IFI6 (interacts with) OAS2","false","interacts with","IFI6 (interacts with) OAS2","0.8592"
"11.023887641874579","0.5","interacts with","CDK1 (interacts with) DTL","false","interacts with","CDK1 (interacts with) DTL","0.8872"
"17.987435723890826","0.5","interacts with","CDK1 (interacts with) EXO1","false","interacts with","CDK1 (interacts with) EXO1","0.9149"
"9.852380952380953","0.3333333432674408","interacts with","IFI6 (interacts with) OAS3","false","interacts with","IFI6 (interacts with) OAS3","0.8339"
"9.861234997967687",,"interacts with","CDK1 (interacts with) FAM72B","false","interacts with","CDK1 (interacts with) FAM72B","0.8667"
"8.685714285714285","0.3333333432674408","interacts with","IFI6 (interacts with) PARP9","false","interacts with","IFI6 (interacts with) PARP9","0.8703"
"5.224260826892406","0.5","interacts with","CDK1 (interacts with) FANCI","false","interacts with","CDK1 (interacts with) FANCI","0.8195"
"6.333333333333333","0.3333333432674408","interacts with","IFI6 (interacts with) RSAD2","false","interacts with","IFI6 (interacts with) RSAD2","0.8821"
"5.183204397228788","1.0","interacts with","CDK1 (interacts with) KIF11","false","interacts with","CDK1 (interacts with) KIF11","0.9034"
"18.90794854440364","0.5","interacts with","CDK1 (interacts with) KIF14","false","interacts with","CDK1 (interacts with) KIF14","0.8886"
"6.178593851869713","0.5","interacts with","CDK1 (interacts with) KIF18A","false","interacts with","CDK1 (interacts with) KIF18A","0.8747"
"83.89856254856248","0.25","interacts with","INHBA (interacts with) ITGA11","false","interacts with","INHBA (interacts with) ITGA11","0.917"
"11.574283052366603","0.5","interacts with","CDK1 (interacts with) KIF23","false","interacts with","CDK1 (interacts with) KIF23","0.812"
"49.48240256475559",,"interacts with","INHBA (interacts with) MXRA5P1","false","interacts with","INHBA (interacts with) MXRA5P1","0.8233"
"19.45724185272134","0.5","interacts with","CDK1 (interacts with) KIF4A","false","interacts with","CDK1 (interacts with) KIF4A","0.862"
"36.44058719058719","0.010101010091602802","interacts with","INHBA (interacts with) PPAPDC1A","false","interacts with","INHBA (interacts with) PPAPDC1A","0.8227"
"9.931363636936387","1.0","interacts with","CDK1 (interacts with) MKI67","false","interacts with","CDK1 (interacts with) MKI67","0.916"
"56.58946135563777","0.25","interacts with","INHBA (interacts with) SUGCT","false","interacts with","INHBA (interacts with) SUGCT","0.8436"
"22.494641383728055","0.5","interacts with","CDK1 (interacts with) NEK2","false","interacts with","CDK1 (interacts with) NEK2","0.8583"
"10.282086987659737","1.0","interacts with","CDK1 (interacts with) RACGAP1","false","interacts with","CDK1 (interacts with) RACGAP1","0.8649"
"46.52251082251083","0.3333333432674408","interacts with","INHBA (interacts with) UNC5B","false","interacts with","INHBA (interacts with) UNC5B","0.8253"
"14.723392881628161","0.3333333432674408","interacts with","CDK1 (interacts with) RAD51AP1","false","interacts with","CDK1 (interacts with) RAD51AP1","0.8234"
"357.3377283586722","0.25","interacts with","ITGA11 (interacts with) KIF26B","false","interacts with","ITGA11 (interacts with) KIF26B","0.8438"
"10.009420558801356","0.5","interacts with","CDK1 (interacts with) SHCBP1","false","interacts with","CDK1 (interacts with) SHCBP1","0.8476"
"32.804761904761904","0.25","interacts with","ITGA11 (interacts with) LRRC15","false","interacts with","ITGA11 (interacts with) LRRC15","0.84"
"6.946566238639409","0.5","interacts with","CDK1 (interacts with) STIL","false","interacts with","CDK1 (interacts with) STIL","0.8648"
"39.046969696969704","0.25","interacts with","ITGA11 (interacts with) MXRA5","false","interacts with","ITGA11 (interacts with) MXRA5","0.9084"
"16.903025036538953","0.5","interacts with","CDK1 (interacts with) UBE2T","false","interacts with","CDK1 (interacts with) UBE2T","0.8317"
"19.547171945701358",,"interacts with","ITGA11 (interacts with) MXRA5P1","false","interacts with","ITGA11 (interacts with) MXRA5P1","0.8212"
"38.572930578193755","0.3333333432674408","interacts with","ITGA11 (interacts with) NTM","false","interacts with","ITGA11 (interacts with) NTM","0.8365"
"48.0","0.3333333432674408","interacts with","CEACAM1 (interacts with) KLF5","false","interacts with","CEACAM1 (interacts with) KLF5","0.8486"
"16.87011599511599","0.010101010091602802","interacts with","ITGA11 (interacts with) PPAPDC1A","false","interacts with","ITGA11 (interacts with) PPAPDC1A","0.8292"
"31.60662393162392","0.3333333432674408","interacts with","ITGA11 (interacts with) PPEF1","false","interacts with","ITGA11 (interacts with) PPEF1","0.8345"
"48.0","0.25","interacts with","CEACAM5 (interacts with) TMEM45B","false","interacts with","CEACAM5 (interacts with) TMEM45B","0.8109"
"75.27444777444781","0.3333333432674408","interacts with","ITGA11 (interacts with) RUNX2","false","interacts with","ITGA11 (interacts with) RUNX2","0.8489"
"12.666666666666666","0.3333333432674408","interacts with","CEACAM6 (interacts with) CTSE","false","interacts with","CEACAM6 (interacts with) CTSE","0.8415"
"29.580874268490366","0.3333333432674408","interacts with","ITGA11 (interacts with) SUGCT","false","interacts with","ITGA11 (interacts with) SUGCT","0.884"
"135.7186941713258",,"interacts with","ITGA11 (interacts with) TNFSF4","false","interacts with","ITGA11 (interacts with) TNFSF4","0.8297"
"34.333333333333336","0.3333333432674408","interacts with","CEACAM6 (interacts with) PLS1","false","interacts with","CEACAM6 (interacts with) PLS1","0.8586"
"205.24658119658142","0.3333333432674408","interacts with","ITGA11 (interacts with) WNT2","false","interacts with","ITGA11 (interacts with) WNT2","0.8506"
"12.0",,"interacts with","CEACAM6 (interacts with) SLC44A4","false","interacts with","CEACAM6 (interacts with) SLC44A4","0.8622"
"12.0","0.25","interacts with","CEACAM6 (interacts with) TMEM45B","false","interacts with","CEACAM6 (interacts with) TMEM45B","0.8531"
"16.023758865248222","0.25","interacts with","CEL (interacts with) GSTA2","false","interacts with","CEL (interacts with) GSTA2","0.8655"
"14.996296859169197","0.20000000298023224","interacts with","CEL (interacts with) REG1B","false","interacts with","CEL (interacts with) REG1B","0.8845"
"17.07486828774063",,"interacts with","CEL (interacts with) REG1P","false","interacts with","CEL (interacts with) REG1P","0.8987"
"4.7333333333333325","0.3333333432674408","interacts with","KAT2B (interacts with) METTL7A","false","interacts with","KAT2B (interacts with) METTL7A","0.8573"
"13.27209050996285","0.25","interacts with","CEL (interacts with) REG3A","false","interacts with","CEL (interacts with) REG3A","0.8639"
"9.984947652819994",,"interacts with","CEL (interacts with) REG3G","false","interacts with","CEL (interacts with) REG3G","0.8542"
"156.13131313131308","0.3333333432674408","interacts with","KCND2 (interacts with) SUGCT","false","interacts with","KCND2 (interacts with) SUGCT","0.8064"
"82.5440353763883",,"interacts with","KCNJ16 (interacts with) RNU6-570P","false","interacts with","KCNJ16 (interacts with) RNU6-570P","0.855"
"22.13143716436219",,"interacts with","KCNJ16 (interacts with) SERPINA5","false","interacts with","KCNJ16 (interacts with) SERPINA5","0.8873"
"24.34266620319251",,"interacts with","KCNJ16 (interacts with) SERPINA6","false","interacts with","KCNJ16 (interacts with) SERPINA6","0.8693"
"63.49064828112516",,"interacts with","KCNJ16 (interacts with) SLC16A12","false","interacts with","KCNJ16 (interacts with) SLC16A12","0.8181"
"201.05108224892575",,"interacts with","KCNJ16 (interacts with) ST8SIA3","false","interacts with","KCNJ16 (interacts with) ST8SIA3","0.8422"
"15.35770010131712","0.25","interacts with","CELA3A (interacts with) GSTA2","false","interacts with","CELA3A (interacts with) GSTA2","0.8406"
"37.24232541472088",,"interacts with","KCNJ16 (interacts with) TRPV6","false","interacts with","KCNJ16 (interacts with) TRPV6","0.8676"
"15.661296859169203","0.25","interacts with","CELA3A (interacts with) REG1B","false","interacts with","CELA3A (interacts with) REG1B","0.8742"
"80.0","0.5","interacts with","KCNK1 (interacts with) KLF5","false","interacts with","KCNK1 (interacts with) KLF5","0.8407"
"17.739868287740634",,"interacts with","CELA3A (interacts with) REG1P","false","interacts with","CELA3A (interacts with) REG1P","0.8796"
"189.33333333333331","0.3333333432674408","interacts with","KCNK1 (interacts with) PLS1","false","interacts with","KCNK1 (interacts with) PLS1","0.8322"
"14.489868287740629","0.3333333432674408","interacts with","CELA3A (interacts with) REG3A","false","interacts with","CELA3A (interacts with) REG3A","0.8449"
"16.0","0.3333333432674408","interacts with","KCNK1 (interacts with) POF1B","false","interacts with","KCNK1 (interacts with) POF1B","0.8188"
"37.33333333333332","0.3333333432674408","interacts with","KCNK1 (interacts with) RHBDL2","false","interacts with","KCNK1 (interacts with) RHBDL2","0.8524"
"17.194208037825057","0.20000000298023224","interacts with","CELA3B (interacts with) GSTA2","false","interacts with","CELA3B (interacts with) GSTA2","0.8573"
"22.79924270123907","0.3333333432674408","interacts with","KCNMB2 (interacts with) SCG5","false","interacts with","KCNMB2 (interacts with) SCG5","0.8321"
"8.725396825396825","0.25","interacts with","CELA3B (interacts with) REG1A","false","interacts with","CELA3B (interacts with) REG1A","0.8679"
"149.92564962764592","0.3333333432674408","interacts with","KCNMB2 (interacts with) SCGN","false","interacts with","KCNMB2 (interacts with) SCGN","0.8193"
"13.794630192502536","0.20000000298023224","interacts with","CELA3B (interacts with) REG1B","false","interacts with","CELA3B (interacts with) REG1B","0.8651"
"17.262090509962853",,"interacts with","CELA3B (interacts with) REG1P","false","interacts with","CELA3B (interacts with) REG1P","0.8883"
"12.38986828774063","0.25","interacts with","CELA3B (interacts with) REG3A","false","interacts with","CELA3B (interacts with) REG3A","0.8417"
"12.319197294730566","0.5","interacts with","CENPF (interacts with) CEP55","false","interacts with","CENPF (interacts with) CEP55","0.8668"
"12.597496809081093","0.3333333432674408","interacts with","CENPF (interacts with) EXO1","false","interacts with","CENPF (interacts with) EXO1","0.8979"
"11.19919029286194",,"interacts with","CENPF (interacts with) FAM72B","false","interacts with","CENPF (interacts with) FAM72B","0.87"
"104.61475843191822","0.3333333432674408","interacts with","CENPF (interacts with) GPSM2","false","interacts with","CENPF (interacts with) GPSM2","0.8106"
"8.324802960746348","0.5","interacts with","CENPF (interacts with) KIAA1524","false","interacts with","CENPF (interacts with) KIAA1524","0.8314"
"14.055294884327141","0.5","interacts with","KIAA1524 (interacts with) KIF14","false","interacts with","KIAA1524 (interacts with) KIF14","0.8209"
"13.37665532802073","0.5","interacts with","CENPF (interacts with) KIF14","false","interacts with","CENPF (interacts with) KIF14","0.8957"
"8.970588791692146","0.5","interacts with","KIAA1524 (interacts with) NUF2","false","interacts with","KIAA1524 (interacts with) NUF2","0.8578"
"13.882127908429185","0.5","interacts with","CENPF (interacts with) KIF4A","false","interacts with","CENPF (interacts with) KIF4A","0.9283"
"8.292857142857143","0.3333333432674408","interacts with","KIAA1524 (interacts with) RAD51AP1","false","interacts with","KIAA1524 (interacts with) RAD51AP1","0.8226"
"10.997359579244323","0.5","interacts with","CENPF (interacts with) MCM4","false","interacts with","CENPF (interacts with) MCM4","0.8215"
"8.71895772071506","0.5","interacts with","KIAA1524 (interacts with) SHCBP1","false","interacts with","KIAA1524 (interacts with) SHCBP1","0.8327"
"14.188848058222463","0.5","interacts with","CENPF (interacts with) NEK2","false","interacts with","CENPF (interacts with) NEK2","0.8698"
"6.52491415394641","0.3333333432674408","interacts with","KIAA1524 (interacts with) TPX2","false","interacts with","KIAA1524 (interacts with) TPX2","0.8386"
"9.822776163706784","0.5","interacts with","CENPF (interacts with) PRC1","false","interacts with","CENPF (interacts with) PRC1","0.8654"
"29.044221247761765","0.5","interacts with","KIF11 (interacts with) KIF14","false","interacts with","KIF11 (interacts with) KIF14","0.895"
"9.22147576961097","0.3333333432674408","interacts with","CENPF (interacts with) RAD51AP1","false","interacts with","CENPF (interacts with) RAD51AP1","0.8163"
"26.81425796425796","0.5","interacts with","KIF11 (interacts with) KIF4A","false","interacts with","KIF11 (interacts with) KIF4A","0.844"
"15.476323969688432","0.3333333432674408","interacts with","CENPF (interacts with) STIL","false","interacts with","CENPF (interacts with) STIL","0.8466"
"12.136868325892719","0.5","interacts with","KIF11 (interacts with) MKI67","false","interacts with","KIF11 (interacts with) MKI67","0.909"
"11.852133258918727","0.3333333432674408","interacts with","CENPF (interacts with) TYMS","false","interacts with","CENPF (interacts with) TYMS","0.8341"
"18.456378998425553","0.5","interacts with","KIF11 (interacts with) NDC80","false","interacts with","KIF11 (interacts with) NDC80","0.8207"
"243.3940833674891","0.3333333432674408","interacts with","CENPF (interacts with) UBE2C","false","interacts with","CENPF (interacts with) UBE2C","0.8427"
"15.56223163721175","0.5","interacts with","KIF11 (interacts with) NUF2","false","interacts with","KIF11 (interacts with) NUF2","0.8841"
"12.164452214452188","0.5","interacts with","KIF11 (interacts with) RACGAP1","false","interacts with","KIF11 (interacts with) RACGAP1","0.8283"
"10.255495079633008","0.3333333432674408","interacts with","CENPI (interacts with) CEP55","false","interacts with","CENPI (interacts with) CEP55","0.8837"
"13.998080603773175","0.5","interacts with","KIF11 (interacts with) SHCBP1","false","interacts with","KIF11 (interacts with) SHCBP1","0.817"
"12.32521445088487","0.5","interacts with","CENPI (interacts with) CHEK1","false","interacts with","CENPI (interacts with) CHEK1","0.8964"
"19.52260286425881","0.3333333432674408","interacts with","KIF11 (interacts with) UBE2T","false","interacts with","KIF11 (interacts with) UBE2T","0.8747"
"9.21426793974582","0.3333333432674408","interacts with","CENPI (interacts with) DTL","false","interacts with","CENPI (interacts with) DTL","0.8542"
"7.986335886335886","0.3333333432674408","interacts with","CENPI (interacts with) EXO1","false","interacts with","CENPI (interacts with) EXO1","0.8786"
"10.035003171153296","0.5","interacts with","CENPI (interacts with) FANCI","false","interacts with","CENPI (interacts with) FANCI","0.8227"
"12.898608437632808","0.5","interacts with","CENPI (interacts with) KIF11","false","interacts with","CENPI (interacts with) KIF11","0.8325"
"8.54189144189144","0.3333333432674408","interacts with","CENPI (interacts with) KIF14","false","interacts with","CENPI (interacts with) KIF14","0.8602"
"20.993383273917182","0.5","interacts with","KIF14 (interacts with) KIF18A","false","interacts with","KIF14 (interacts with) KIF18A","0.9073"
"9.555470464494853","0.5","interacts with","CENPI (interacts with) KIF4A","false","interacts with","CENPI (interacts with) KIF4A","0.8796"
"9.650090347696603","0.5","interacts with","KIF14 (interacts with) KIF23","false","interacts with","KIF14 (interacts with) KIF23","0.8636"
"9.371879791265217","0.3333333432674408","interacts with","CENPI (interacts with) MELK","false","interacts with","CENPI (interacts with) MELK","0.8862"
"19.983537545275915","0.3333333432674408","interacts with","KIF14 (interacts with) MELK","false","interacts with","KIF14 (interacts with) MELK","0.8521"
"9.422503227766384","0.3333333432674408","interacts with","CENPI (interacts with) NEK2","false","interacts with","CENPI (interacts with) NEK2","0.847"
